Past Performance Level,Days until exam,Course,Extra Help Day,Attend Extra Help?
C,1,Comp Sci,Wednesday,No
A,1,Calculus,Monday,Yes
B,2,Calculus,Wednesday,Yes
A,1,Spanish,Monday,No
A,1,Calculus,Wednesday,Yes
B,1,Calculus,Monday,Yes
A,2,Calculus,Monday,No
A,1,Comp Sci,Thursday,Yes
B,3+,Spanish,Monday,No
A,3+,Spanish,Thursday,Yes
B,2,Physics,Wednesday,Yes
C,2,Calculus,Monday,Yes
B,3+,Comp Sci,Wednesday,No
A,2,Comp Sci,Wednesday,Yes
B,2,Spanish,Wednesday,No
B,1,Comp Sci,Monday,No
C,2,Comp Sci,Wednesday,Yes
A,3+,Spanish,Monday,Yes
B,1,Comp Sci,Wednesday,No
A,2,Comp Sci,Thursday,Yes
A,1,Physics,Thursday,Yes
F,1,Comp Sci,Monday,No
C,2,Spanish,Wednesday,Yes
C,2,Calculus,Wednesday,No
F,1,Calculus,Monday,Yes